0.05;50;50;50;0;0;728;23;0.9;0.999;1.000e-02;0.00827496552373;0.993999999762;0.95974;-0.0342603743076
"
"
0.05;50;50;50;0;0;728;23;0.9;0.999;1.000e-08;0.0447636717257;0.96999999404;0.960704;-0.00929602503777
"
"
0.05;50;50;125;0;0;728;23;0.9;0.999;1.000e-02;2.44867110723e-05;0.995200001001;0.964079;-0.0311209189892
"
"
0.05;50;50;125;0;0;728;23;0.9;0.999;1.000e-08;0.0441931188463;0.986800005436;0.965284;-0.0215155386925
"
"
0.05;50;50;250;0;0;728;23;0.9;0.999;1.000e-02;6.33956844921e-06;0.996000002623;0.957088;-0.0389122474194
"
"
0.05;50;50;250;0;0;728;23;0.9;0.999;1.000e-08;0.017590513174;0.992400003672;0.960945;-0.0314549934864
"
"
0.05;50;50;500;0;0;728;23;0.9;0.999;1.000e-02;3.5575895237e-05;0.997200000286;0.967213;-0.0299869060516
"
"
0.05;50;50;500;0;0;728;23;0.9;0.999;1.000e-08;0.0906556549915;0.996400002241;0.963838;-0.0325620210171
"
"
